sk_d_aluno,sk_d_periodo,sk_d_curso,cr_periodo,cr_acumulado
8b022fc9702d9ca7d9758dae885be5f085dcf6463a455a8c091794f75a77a40f,28e3c20143a411aceee3f93ea5393678445432c9085706cf2c92eff957354e7d,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.7,7.7
8b022fc9702d9ca7d9758dae885be5f085dcf6463a455a8c091794f75a77a40f,f9d7ccec7c000c8147eb90103dc3980f42eb0020049905041a164f314dc9f1a1,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,8.2,7.7
8b022fc9702d9ca7d9758dae885be5f085dcf6463a455a8c091794f75a77a40f,24371a59a1bc40623a3cdb35af5c870789f5123c6bf715aa68b087101ed1a6c4,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.1,7.7
8b022fc9702d9ca7d9758dae885be5f085dcf6463a455a8c091794f75a77a40f,a25526e4d1050461b80f54546be876455f444e40aad178197e96516936597384,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,7.5,7.6
8b022fc9702d9ca7d9758dae885be5f085dcf6463a455a8c091794f75a77a40f,7e6dd30796a3b559c3b731f66d8e09891389e8c448eacf9645ef0ccd063ec447,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,7.6,7.6
8b022fc9702d9ca7d9758dae885be5f085dcf6463a455a8c091794f75a77a40f,49cd096be0d7b3716f5d04c93448d9429ca7f3c15add940ea0fb717094d7e797,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,10,7.7
ff1786cdf4d86b749a7d2e30d2648d695d5066aa19d864187d04fd3c278827fa,9b9d29eed04d79ce77ca84829404b2a3e134afe4c446ef4e3a40b45c2980da13,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.8,6.8
ff1786cdf4d86b749a7d2e30d2648d695d5066aa19d864187d04fd3c278827fa,4159cd8923ee497dcd22344b2ffc4a845bdce92a8c17cc94a2cb4afe6370d94c,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,5.5,6.2
ff1786cdf4d86b749a7d2e30d2648d695d5066aa19d864187d04fd3c278827fa,1be9407b0177e3267f67a38fe9de1615d7a2e36001388671cd49e5121c9ceda2,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,4.1,5.5
ff1786cdf4d86b749a7d2e30d2648d695d5066aa19d864187d04fd3c278827fa,2a23d074e47a3a8cdd94db54289974475f407df0c59bb3897950c680465c83f7,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.6,5.8
ff1786cdf4d86b749a7d2e30d2648d695d5066aa19d864187d04fd3c278827fa,4d4f250915e29cc56ac564b87669f320433d2bb1a229ed2a7e30ee6231ef6e05,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.7,6
ff1786cdf4d86b749a7d2e30d2648d695d5066aa19d864187d04fd3c278827fa,28e3c20143a411aceee3f93ea5393678445432c9085706cf2c92eff957354e7d,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,7,6.2
ff1786cdf4d86b749a7d2e30d2648d695d5066aa19d864187d04fd3c278827fa,f9d7ccec7c000c8147eb90103dc3980f42eb0020049905041a164f314dc9f1a1,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.3,6.2
ff1786cdf4d86b749a7d2e30d2648d695d5066aa19d864187d04fd3c278827fa,24371a59a1bc40623a3cdb35af5c870789f5123c6bf715aa68b087101ed1a6c4,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.3,6.2
ff1786cdf4d86b749a7d2e30d2648d695d5066aa19d864187d04fd3c278827fa,a25526e4d1050461b80f54546be876455f444e40aad178197e96516936597384,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,7.5,6.4
ff1786cdf4d86b749a7d2e30d2648d695d5066aa19d864187d04fd3c278827fa,7e6dd30796a3b559c3b731f66d8e09891389e8c448eacf9645ef0ccd063ec447,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,5.5,6.4
ff1786cdf4d86b749a7d2e30d2648d695d5066aa19d864187d04fd3c278827fa,49cd096be0d7b3716f5d04c93448d9429ca7f3c15add940ea0fb717094d7e797,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,10,6.4
153ec2ecc24cff02303602de0cf39acf0370c195d57e63bb0a2f040bcaba7f38,9b9d29eed04d79ce77ca84829404b2a3e134afe4c446ef4e3a40b45c2980da13,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,7.5,7.5
153ec2ecc24cff02303602de0cf39acf0370c195d57e63bb0a2f040bcaba7f38,4159cd8923ee497dcd22344b2ffc4a845bdce92a8c17cc94a2cb4afe6370d94c,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,8.1,7.8
153ec2ecc24cff02303602de0cf39acf0370c195d57e63bb0a2f040bcaba7f38,1be9407b0177e3267f67a38fe9de1615d7a2e36001388671cd49e5121c9ceda2,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.6,7.4
153ec2ecc24cff02303602de0cf39acf0370c195d57e63bb0a2f040bcaba7f38,2a23d074e47a3a8cdd94db54289974475f407df0c59bb3897950c680465c83f7,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,9,7.7
153ec2ecc24cff02303602de0cf39acf0370c195d57e63bb0a2f040bcaba7f38,4d4f250915e29cc56ac564b87669f320433d2bb1a229ed2a7e30ee6231ef6e05,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,8.5,7.9
153ec2ecc24cff02303602de0cf39acf0370c195d57e63bb0a2f040bcaba7f38,28e3c20143a411aceee3f93ea5393678445432c9085706cf2c92eff957354e7d,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,8,7.9
153ec2ecc24cff02303602de0cf39acf0370c195d57e63bb0a2f040bcaba7f38,f9d7ccec7c000c8147eb90103dc3980f42eb0020049905041a164f314dc9f1a1,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,9.2,8.1
153ec2ecc24cff02303602de0cf39acf0370c195d57e63bb0a2f040bcaba7f38,24371a59a1bc40623a3cdb35af5c870789f5123c6bf715aa68b087101ed1a6c4,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,8.6,8.2
153ec2ecc24cff02303602de0cf39acf0370c195d57e63bb0a2f040bcaba7f38,a25526e4d1050461b80f54546be876455f444e40aad178197e96516936597384,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,7.7,8.1
153ec2ecc24cff02303602de0cf39acf0370c195d57e63bb0a2f040bcaba7f38,7e6dd30796a3b559c3b731f66d8e09891389e8c448eacf9645ef0ccd063ec447,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,9,8.1
153ec2ecc24cff02303602de0cf39acf0370c195d57e63bb0a2f040bcaba7f38,49cd096be0d7b3716f5d04c93448d9429ca7f3c15add940ea0fb717094d7e797,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,10,8.2
18ee1db5d26170a52ed2425208608bedbe54ff86c8213f0f45cfcf747a24ef50,9b9d29eed04d79ce77ca84829404b2a3e134afe4c446ef4e3a40b45c2980da13,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,7.3,7.3
18ee1db5d26170a52ed2425208608bedbe54ff86c8213f0f45cfcf747a24ef50,4159cd8923ee497dcd22344b2ffc4a845bdce92a8c17cc94a2cb4afe6370d94c,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.5,6.9
18ee1db5d26170a52ed2425208608bedbe54ff86c8213f0f45cfcf747a24ef50,1be9407b0177e3267f67a38fe9de1615d7a2e36001388671cd49e5121c9ceda2,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,4.4,6
18ee1db5d26170a52ed2425208608bedbe54ff86c8213f0f45cfcf747a24ef50,2a23d074e47a3a8cdd94db54289974475f407df0c59bb3897950c680465c83f7,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.5,6.1
18ee1db5d26170a52ed2425208608bedbe54ff86c8213f0f45cfcf747a24ef50,4d4f250915e29cc56ac564b87669f320433d2bb1a229ed2a7e30ee6231ef6e05,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,7,6.3
18ee1db5d26170a52ed2425208608bedbe54ff86c8213f0f45cfcf747a24ef50,28e3c20143a411aceee3f93ea5393678445432c9085706cf2c92eff957354e7d,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,0,6.3
18ee1db5d26170a52ed2425208608bedbe54ff86c8213f0f45cfcf747a24ef50,24371a59a1bc40623a3cdb35af5c870789f5123c6bf715aa68b087101ed1a6c4,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.6,6.3
18ee1db5d26170a52ed2425208608bedbe54ff86c8213f0f45cfcf747a24ef50,a25526e4d1050461b80f54546be876455f444e40aad178197e96516936597384,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,8,6.6
18ee1db5d26170a52ed2425208608bedbe54ff86c8213f0f45cfcf747a24ef50,7e6dd30796a3b559c3b731f66d8e09891389e8c448eacf9645ef0ccd063ec447,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.5,6.6
18ee1db5d26170a52ed2425208608bedbe54ff86c8213f0f45cfcf747a24ef50,49cd096be0d7b3716f5d04c93448d9429ca7f3c15add940ea0fb717094d7e797,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,5.6,6.5
18ee1db5d26170a52ed2425208608bedbe54ff86c8213f0f45cfcf747a24ef50,ad209e8f41634e724648164d9664b564f0d3cd7ddabfe38a86bbd99e281de81b,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,8.1,6.6
b6f2611e7d46194993cacd4d6324e6e527c6a33239b84155ea7d76bd109fea61,9b9d29eed04d79ce77ca84829404b2a3e134afe4c446ef4e3a40b45c2980da13,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.6,6.6
b6f2611e7d46194993cacd4d6324e6e527c6a33239b84155ea7d76bd109fea61,4159cd8923ee497dcd22344b2ffc4a845bdce92a8c17cc94a2cb4afe6370d94c,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.5,6.6
b6f2611e7d46194993cacd4d6324e6e527c6a33239b84155ea7d76bd109fea61,2a23d074e47a3a8cdd94db54289974475f407df0c59bb3897950c680465c83f7,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.9,6.7
b6f2611e7d46194993cacd4d6324e6e527c6a33239b84155ea7d76bd109fea61,4d4f250915e29cc56ac564b87669f320433d2bb1a229ed2a7e30ee6231ef6e05,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,7.1,6.8
b6f2611e7d46194993cacd4d6324e6e527c6a33239b84155ea7d76bd109fea61,28e3c20143a411aceee3f93ea5393678445432c9085706cf2c92eff957354e7d,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,7.3,7
b6f2611e7d46194993cacd4d6324e6e527c6a33239b84155ea7d76bd109fea61,f9d7ccec7c000c8147eb90103dc3980f42eb0020049905041a164f314dc9f1a1,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.5,6.9
b6f2611e7d46194993cacd4d6324e6e527c6a33239b84155ea7d76bd109fea61,24371a59a1bc40623a3cdb35af5c870789f5123c6bf715aa68b087101ed1a6c4,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,7.3,7
b6f2611e7d46194993cacd4d6324e6e527c6a33239b84155ea7d76bd109fea61,a25526e4d1050461b80f54546be876455f444e40aad178197e96516936597384,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,7.8,7.1
b6f2611e7d46194993cacd4d6324e6e527c6a33239b84155ea7d76bd109fea61,7e6dd30796a3b559c3b731f66d8e09891389e8c448eacf9645ef0ccd063ec447,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,5.5,6.9
b6f2611e7d46194993cacd4d6324e6e527c6a33239b84155ea7d76bd109fea61,49cd096be0d7b3716f5d04c93448d9429ca7f3c15add940ea0fb717094d7e797,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,8.1,7
b6f2611e7d46194993cacd4d6324e6e527c6a33239b84155ea7d76bd109fea61,ad209e8f41634e724648164d9664b564f0d3cd7ddabfe38a86bbd99e281de81b,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,10,7.1
6c43ddcd774aa1803f60739f4c5ebf7342b7ba9e1471058ee82fa642885266b7,9b9d29eed04d79ce77ca84829404b2a3e134afe4c446ef4e3a40b45c2980da13,73ab696911ff64ad47fca973788059abaccde6a6e96411498b44e60c4681238d,8.1,8.1
c2d4c80a351387811783b8df77ab4d9f1447d80cf09d8d98b833396abc087250,9b9d29eed04d79ce77ca84829404b2a3e134afe4c446ef4e3a40b45c2980da13,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,6.4,6.4
c2d4c80a351387811783b8df77ab4d9f1447d80cf09d8d98b833396abc087250,4159cd8923ee497dcd22344b2ffc4a845bdce92a8c17cc94a2cb4afe6370d94c,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,3.9,5.3
c2d4c80a351387811783b8df77ab4d9f1447d80cf09d8d98b833396abc087250,1be9407b0177e3267f67a38fe9de1615d7a2e36001388671cd49e5121c9ceda2,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,7,5.8
c2d4c80a351387811783b8df77ab4d9f1447d80cf09d8d98b833396abc087250,2a23d074e47a3a8cdd94db54289974475f407df0c59bb3897950c680465c83f7,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,7.1,6.1
c2d4c80a351387811783b8df77ab4d9f1447d80cf09d8d98b833396abc087250,4d4f250915e29cc56ac564b87669f320433d2bb1a229ed2a7e30ee6231ef6e05,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,6.8,6.3
c2d4c80a351387811783b8df77ab4d9f1447d80cf09d8d98b833396abc087250,28e3c20143a411aceee3f93ea5393678445432c9085706cf2c92eff957354e7d,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,6.4,6.3
c2d4c80a351387811783b8df77ab4d9f1447d80cf09d8d98b833396abc087250,f9d7ccec7c000c8147eb90103dc3980f42eb0020049905041a164f314dc9f1a1,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,6.6,6.3
c2d4c80a351387811783b8df77ab4d9f1447d80cf09d8d98b833396abc087250,24371a59a1bc40623a3cdb35af5c870789f5123c6bf715aa68b087101ed1a6c4,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,6.9,6.4
c2d4c80a351387811783b8df77ab4d9f1447d80cf09d8d98b833396abc087250,a25526e4d1050461b80f54546be876455f444e40aad178197e96516936597384,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,6.7,6.5
c2d4c80a351387811783b8df77ab4d9f1447d80cf09d8d98b833396abc087250,7e6dd30796a3b559c3b731f66d8e09891389e8c448eacf9645ef0ccd063ec447,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,6.2,6.5
c2d4c80a351387811783b8df77ab4d9f1447d80cf09d8d98b833396abc087250,49cd096be0d7b3716f5d04c93448d9429ca7f3c15add940ea0fb717094d7e797,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,6.3,6.4
c2d4c80a351387811783b8df77ab4d9f1447d80cf09d8d98b833396abc087250,ad209e8f41634e724648164d9664b564f0d3cd7ddabfe38a86bbd99e281de81b,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,7.3,6.5
c2d4c80a351387811783b8df77ab4d9f1447d80cf09d8d98b833396abc087250,ab7fe9a4f4c31c999d0c6f7a3656cc2d9692a086d0bda056b34ac7a54697b3b4,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,5.8,6.5
c2d4c80a351387811783b8df77ab4d9f1447d80cf09d8d98b833396abc087250,7fbaf654704927cabb4e26d8587cfccbe0bf9697ef94e4fdabdfd2daee1ade8c,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,7.3,6.5
c2d4c80a351387811783b8df77ab4d9f1447d80cf09d8d98b833396abc087250,932b055d485607e351134c2dab78b5c0d01a3a5c30630e7f214daddf25aadfbd,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,8.9,6.6
0d3bd16a30471545c90351861531c8a9e4c74f78b5eff31078f7b0afdae65acc,9b9d29eed04d79ce77ca84829404b2a3e134afe4c446ef4e3a40b45c2980da13,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6,6.1
0d3bd16a30471545c90351861531c8a9e4c74f78b5eff31078f7b0afdae65acc,4159cd8923ee497dcd22344b2ffc4a845bdce92a8c17cc94a2cb4afe6370d94c,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.8,6.4
0d3bd16a30471545c90351861531c8a9e4c74f78b5eff31078f7b0afdae65acc,1be9407b0177e3267f67a38fe9de1615d7a2e36001388671cd49e5121c9ceda2,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,5,5.9
0d3bd16a30471545c90351861531c8a9e4c74f78b5eff31078f7b0afdae65acc,2a23d074e47a3a8cdd94db54289974475f407df0c59bb3897950c680465c83f7,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.6,6.1
0d3bd16a30471545c90351861531c8a9e4c74f78b5eff31078f7b0afdae65acc,4d4f250915e29cc56ac564b87669f320433d2bb1a229ed2a7e30ee6231ef6e05,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.2,6.1
0d3bd16a30471545c90351861531c8a9e4c74f78b5eff31078f7b0afdae65acc,28e3c20143a411aceee3f93ea5393678445432c9085706cf2c92eff957354e7d,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.7,6.2
0d3bd16a30471545c90351861531c8a9e4c74f78b5eff31078f7b0afdae65acc,f9d7ccec7c000c8147eb90103dc3980f42eb0020049905041a164f314dc9f1a1,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,3.5,5.7
0d3bd16a30471545c90351861531c8a9e4c74f78b5eff31078f7b0afdae65acc,24371a59a1bc40623a3cdb35af5c870789f5123c6bf715aa68b087101ed1a6c4,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,3.4,5.5
0d3bd16a30471545c90351861531c8a9e4c74f78b5eff31078f7b0afdae65acc,a25526e4d1050461b80f54546be876455f444e40aad178197e96516936597384,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,3.8,5.4
0d3bd16a30471545c90351861531c8a9e4c74f78b5eff31078f7b0afdae65acc,7e6dd30796a3b559c3b731f66d8e09891389e8c448eacf9645ef0ccd063ec447,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,5.5,5.4
0d3bd16a30471545c90351861531c8a9e4c74f78b5eff31078f7b0afdae65acc,49cd096be0d7b3716f5d04c93448d9429ca7f3c15add940ea0fb717094d7e797,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,3.5,5.3
0d3bd16a30471545c90351861531c8a9e4c74f78b5eff31078f7b0afdae65acc,ad209e8f41634e724648164d9664b564f0d3cd7ddabfe38a86bbd99e281de81b,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,5.2,5.3
0d3bd16a30471545c90351861531c8a9e4c74f78b5eff31078f7b0afdae65acc,ab7fe9a4f4c31c999d0c6f7a3656cc2d9692a086d0bda056b34ac7a54697b3b4,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,5.3,5.3
0d3bd16a30471545c90351861531c8a9e4c74f78b5eff31078f7b0afdae65acc,7fbaf654704927cabb4e26d8587cfccbe0bf9697ef94e4fdabdfd2daee1ade8c,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,4.5,5.3
0d3bd16a30471545c90351861531c8a9e4c74f78b5eff31078f7b0afdae65acc,932b055d485607e351134c2dab78b5c0d01a3a5c30630e7f214daddf25aadfbd,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,7.7,5.3
9bd7ec17b636affbb060b6e96abc9208c96efa0d126a3fe315cd09ef07acc018,9b9d29eed04d79ce77ca84829404b2a3e134afe4c446ef4e3a40b45c2980da13,73ab696911ff64ad47fca973788059abaccde6a6e96411498b44e60c4681238d,0,0
7503c56e4602e35634a8993b9f1e1880f35abf9ebd1b91247fa739b695fa9aa0,9b9d29eed04d79ce77ca84829404b2a3e134afe4c446ef4e3a40b45c2980da13,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,7.4,7.4
7503c56e4602e35634a8993b9f1e1880f35abf9ebd1b91247fa739b695fa9aa0,4159cd8923ee497dcd22344b2ffc4a845bdce92a8c17cc94a2cb4afe6370d94c,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,5.7,6.4
7503c56e4602e35634a8993b9f1e1880f35abf9ebd1b91247fa739b695fa9aa0,1be9407b0177e3267f67a38fe9de1615d7a2e36001388671cd49e5121c9ceda2,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6,6.2
7503c56e4602e35634a8993b9f1e1880f35abf9ebd1b91247fa739b695fa9aa0,2a23d074e47a3a8cdd94db54289974475f407df0c59bb3897950c680465c83f7,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.7,6.3
7503c56e4602e35634a8993b9f1e1880f35abf9ebd1b91247fa739b695fa9aa0,4d4f250915e29cc56ac564b87669f320433d2bb1a229ed2a7e30ee6231ef6e05,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,7.3,6.5
7503c56e4602e35634a8993b9f1e1880f35abf9ebd1b91247fa739b695fa9aa0,28e3c20143a411aceee3f93ea5393678445432c9085706cf2c92eff957354e7d,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.9,6.6
7503c56e4602e35634a8993b9f1e1880f35abf9ebd1b91247fa739b695fa9aa0,f9d7ccec7c000c8147eb90103dc3980f42eb0020049905041a164f314dc9f1a1,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.2,6.6
7503c56e4602e35634a8993b9f1e1880f35abf9ebd1b91247fa739b695fa9aa0,24371a59a1bc40623a3cdb35af5c870789f5123c6bf715aa68b087101ed1a6c4,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,5.5,6.5
7503c56e4602e35634a8993b9f1e1880f35abf9ebd1b91247fa739b695fa9aa0,a25526e4d1050461b80f54546be876455f444e40aad178197e96516936597384,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,7.7,6.6
7503c56e4602e35634a8993b9f1e1880f35abf9ebd1b91247fa739b695fa9aa0,7e6dd30796a3b559c3b731f66d8e09891389e8c448eacf9645ef0ccd063ec447,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,6.3,6.6
7503c56e4602e35634a8993b9f1e1880f35abf9ebd1b91247fa739b695fa9aa0,49cd096be0d7b3716f5d04c93448d9429ca7f3c15add940ea0fb717094d7e797,cb88287d73dd290062443cea3be8295b21be77ea3b955ade1154f66b70c468cc,8.7,6.8
11e74b9d631b5a77628b87fa27ff188643edd4bf0eb19a43f979b2eb17ecf16f,9b9d29eed04d79ce77ca84829404b2a3e134afe4c446ef4e3a40b45c2980da13,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,7.2,7.2
11e74b9d631b5a77628b87fa27ff188643edd4bf0eb19a43f979b2eb17ecf16f,4159cd8923ee497dcd22344b2ffc4a845bdce92a8c17cc94a2cb4afe6370d94c,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,5,6.8
11e74b9d631b5a77628b87fa27ff188643edd4bf0eb19a43f979b2eb17ecf16f,1be9407b0177e3267f67a38fe9de1615d7a2e36001388671cd49e5121c9ceda2,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,5.9,6.5
11e74b9d631b5a77628b87fa27ff188643edd4bf0eb19a43f979b2eb17ecf16f,2a23d074e47a3a8cdd94db54289974475f407df0c59bb3897950c680465c83f7,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,5.4,6.2
11e74b9d631b5a77628b87fa27ff188643edd4bf0eb19a43f979b2eb17ecf16f,4d4f250915e29cc56ac564b87669f320433d2bb1a229ed2a7e30ee6231ef6e05,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,7.6,6.5
11e74b9d631b5a77628b87fa27ff188643edd4bf0eb19a43f979b2eb17ecf16f,28e3c20143a411aceee3f93ea5393678445432c9085706cf2c92eff957354e7d,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,6.2,6.5
11e74b9d631b5a77628b87fa27ff188643edd4bf0eb19a43f979b2eb17ecf16f,f9d7ccec7c000c8147eb90103dc3980f42eb0020049905041a164f314dc9f1a1,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,7.5,6.7
11e74b9d631b5a77628b87fa27ff188643edd4bf0eb19a43f979b2eb17ecf16f,24371a59a1bc40623a3cdb35af5c870789f5123c6bf715aa68b087101ed1a6c4,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,7.8,6.9
11e74b9d631b5a77628b87fa27ff188643edd4bf0eb19a43f979b2eb17ecf16f,a25526e4d1050461b80f54546be876455f444e40aad178197e96516936597384,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,8.5,7.1
11e74b9d631b5a77628b87fa27ff188643edd4bf0eb19a43f979b2eb17ecf16f,7e6dd30796a3b559c3b731f66d8e09891389e8c448eacf9645ef0ccd063ec447,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,7.5,7.2
11e74b9d631b5a77628b87fa27ff188643edd4bf0eb19a43f979b2eb17ecf16f,49cd096be0d7b3716f5d04c93448d9429ca7f3c15add940ea0fb717094d7e797,18d23ee40f36af9a5cbd3ffe0e233fd62709a75b2b0ce307daf9f837c7cd5ea6,8.1,7.3
